A group of Communist party of India Maoist CPI Maoist cadres stormed a construction camp site at Lakrish under Kashipur Police limits in Rayagada District on May 27 night and set ablaze nine vehicles reports New Indian Express Sources said around 70 Maoists under the banner of Ghumusar Bansadhara Nagavalli division of Maoists reached the construction camp Rajesh Buildtech at about 1 40 am and pelted stones at the camp When some of the construction company staff came out seven armed Maoists including two women cadres barged into the camp They asked the staff to stop construction work on the 10 kilometres stretch from Kashipur to Sunger Road which comes under the Public Works Department PWD The Maoists also asked the staff to shut the camp and leave the area They set ablaze four tractors one JCB water tank roller and two 10 tyre tippers The Maoists however did not harm any staff After about two hours they fled into a nearby forest under the cover of darkness	0	0	0	1
At least seven passengers on a Swabi bound bus were shot dead three others were wounded when armed militants opened fire on the bus on National Highway at Rinn Shakh, near Qazi Ahmed Taluka town in Shaheed Benazirabad District (earlier known as Nawabshah District) on May 25, reported Daily Times. Deputy Superintendent of Police (DSP) Sardar Khan Chandio said the Sindhu Desh Liberation Army (SDLA) claimed responsibility for the attack. Pamphlets of the outfit claiming responsibility avenging the May 22, 2012 killing of Jeay Sindh Muttahida Mahaz (JSMM) leader Muzaffar Bhutto.	1	0	0	0
Unknown miscreants on October 25 shot dead a businessman, Debasish Saha (45), at Bhaoraguri under Gossaigaon sub division of Kokrajhar District reports The Sentinel on October 26. Though no organization has claimed the responsibility, the militant group of IK Songbijit faction of the National Democratic Front of Bodoland (NDFB IKS) is suspected behind this act. The Spokesman of the NDFB IKS, BR Ferengga in a press statement said that the outfit was not involved in the killing of Debasish Saha and warned not to blame the NDFB without justifying the fact.	1	0	0	0
The Sangai Express reports that Peoples Liberation Army (PLA) has launched another improvised explosive device (IED) attack on Assam Rifles (AR) personnel at around 6.30 am on October 8 at Khumbong Moidangpok junction near Leirembi Lampak in Imphal West. A Police source said a high intensity explosive was triggered just when a convoy team of 28 AR stationed at 9 Sector Headquarters at New Keithelmanbi crossed the area in the morning. However, no casualty has been reported. The AR convoy team, consisting two Gypsys and a mini truck, was heading towards Imphal.	0	1	0	0
In a sectarian related attack, one doctor, Dr Shah Nawaz Ali, was shot dead by unidentified assailants in his cantonment area clinic on Liaquat Street in Saddar Bazaar of Peshawar, the provincial capital of Khyber Pakhtunkhwa, on January 22, reports Dawn. Dr Ali was gunned down inside his clinic at around 4pm. Local residents said that the physician had confined his activities to his profession and had no association with any sectarian group. The apparent reason for the killing was that Dr Ali belonged to Shia sect, local residents added. Earlier this month, Dr Riaz Hussain Shah was shot dead in Dabgari area on January 9.	1	0	0	0
One civilian was killed, while two including a Central Industry Security Force (CISF) personnel were critically injured following an attack by suspected militants on a commercial vehicle belonging to Pengaree Tea Estate (TE) in Tinsukia District on November 16, reports The Sentinel. The vehicle was fired upon when it was passing through a thick forested area alongside the Pengaree Digboi road under Digboi Police Station in the District. The deceased was identified as Abhijit Paul (60), an idol maker, who was returning from Pengaree on the ill fated vehicle, while Niten Chandra Singh, one CISF personnel on garden duty and the driver Willson Bagey sustained bullet injuries. Another CISF personnel Khairul Alam Laskar (35) and Gopal Sarkar, a tea garden staff, sustained bullet injuries. The incident occurred when a team of four CISF personnel along with a tea garden staff of Pengaree TE were heading for Doomdooma Police Station to fetch cash for paying workers. They were attacked three kilometres from Pengaree Police Station by suspected militants equipped with automatic guns.	1	0	0	1
Further, the Maoists killed a Sarpanch (head of village level local self government institution) in Kanker District, reports The Hindu on August 1. The incident took place in Karekarma village under Partapur Police limits. The Sarpanch was murdered in a peoples court.	0	0	0	1
Khyber Pakhtunkhwa (KP) Governor Masood Kausar escaped a missile attack while six persons were injured on October 11 in Orakzai Agency of Federally Administered Tribal Areas (FATA) when suspected militants fired rockets on a jirga (council), report Daily Times. Militants fired two missiles at a jirga to be addressed by Kausar in Orakzai, wounding six people, including two Levies personnel, but the Governor was not hurt. According to a senior official in the administration, the suspected Tehreek e Taliban Pakistan (TTP) militants fired rockets that landed in Scouts Fort in Kalay, headquarters of the Orakzai Agency. The attack comes after military said it weaned the region away from the influence of militants, sending the Internally Displaced People (IDP) back to their areas.	0	1	0	0
At least one person was killed and 13 others were injured in an explosion near Sabzi Mandi area in Satellite Town of provincial capital Quetta on December 4, reports Dawn. Akbar Hussain Durrani, the Provincial Home Secretary, said that the target of the remotely detonated bomb was a Security Forces (SFs) vehicle. No outfit claimed responsibility for the attack.	0	1	0	0
An accountant of a Kopili tea estate Kedar Nath Jha 45 was allegedly abducted by unidentified persons while he was returning to his home located at 15 kilo area under Umrangso Police Station in Dima Hasao district on October 10 reports The Telegraph Dima Hasao Superintendent of Police Vivek Raj Singh said on October 11 It is difficult to say who or which group is behind the kidnapping as we don t have any leads However additional superintendent of police headquarters has reached Umrangso and a search operation is on to trace Jha	0	0	1	0
In the Ayub Goth area, two cars and four motorcycles were burnt in an attack on a Police check post. Following the incident, an exchange of fire took place and the attackers fled. According to Police, over a dozen people were arrested in connection with the attack on the check post.	1	0	0	1
Garo Hills Policewith the help of Goalpara Police in Assam on January 8 successfully rescued a child who was abducted by a gang from Mendipather area of North Garo Hills on January 6 reports The Shillong Times North Garo Hills Police with support from Assam Police raided a hideout of the abductors gang and rescued 11 year old Mustaqfizul Rahman The kingpin of the abduction Biswajit Adhikary was also arrested in the raid and operations on both sides of the inter state border are continuing to nab the rest of the gang who fled after seeing the Police arrive at their hideout	0	0	1	0
Four Security Force (SF) personnel were killed and two others injured in an improvised explosive device (IED) explosion apparently targeting the vehicle of SFs in Lower Kurram Agency of Federally Administered Tribal Areas (FATA) on January 8, reports Daily Times. According to security officials, three Frontier Corps (FC) personnel and one Levies Force personal lost their lives in the blast. The vehicle of the SFs struck the IED planted alongside a road in Shabak area of Lower Kurram Agency.	0	1	0	0
Counter Terrorism Department (CTD) on December 18 (today) claimed to have killed five terrorists in the Choti Bala area of Dera Ghazi Khan District in Punjab, reports The News. The suspects opened fire during CTD raid that was conducted on a tip of about presence of militants in the Choti Bala area. Five of them were killed while four suspects are said to have fled during the exchange of fire. Two of the suspects killed in the operation were identified as Malik Tehseen and Kamran. Arms and explosive material was also recovered in the operation.	1	0	0	0
Tritiya Prastuti Committee TPC cadres assaulted two persons identified as Ramvilas Ram and Ramdeep Ram in Aurangabad District on January 3 reports The Times of India The fear of TPC backlash is such that it forced the panchayat mukhiya head of the village level local self government institution Ramji Ram not to lodge a police complaint with Tandawa Police Station after his 70yearold father and brother were assaulted The mukhiya said TPC cadres demanded 20 per cent of the grant sanctioned by the government for welfare schemes in his panchayat TPC is a splinter group of the Communist Party of IndiaMaoist CPIMaoist	0	0	0	1
Security Force (SF) personnel and Communist Party of India Maoist (CPI Maoist) cadres exchanged fire in Gundia Reserve Forest area of Kalahandi District on February 8, leading to the recovery of Maoist literature and some other items from their camp, reports The New Indian Express. However, Odisha State Committee secretary of the CPI Maoist Balakrishna alias Modem alias Manoj, who was leading nearly 25 cadres and operating a camp in the area, managed to escape. He carries a reward of INR 2.5 million on his head, said Kalahandi Superintendent of Police (SP) Brijesh Ray. The SP further said after getting intelligence input about armed Maoists moving in Manaska, Panchkul, Kankaruan and Baghnakhi villages in the reserve forest under Bhawanipatna Sadar blocks, three groups of Special Operation group (SOG) were engaged in combing operation in the area from February 6. On February 8, when the Maoists opened fire, the SOG troopers retaliated following which the Maoists escaped into the forest.	1	0	0	0
A former Adivasi (tribal) student leader identified as Joren Soren, was shot dead by unidentified gunmen near Bijni in Chirang District in the night of September 16. Local reports said Soren, a former leader of All Adivasi Students Association of Assam (AASAA), was shot dead by miscreants when he was out guarding crops from wild animals in his village.	1	0	0	0
Militants fired at and injured a shopkeeper in South Kashmirs Pulwama townin Pulwama District on March 19,reports Daily Excelsior. Police said militants fired at shopkeeper, Mudasir Ahmad Malik at Muran Chowk in Pulwama town. Security Forces (SFs) reached the spot and conducted searches. However, militants had escaped.	1	0	0	0
Eight civilians were injured in a Vehicle Borne Improvised Explosion Device VBIED attack that targeted a joint base of Police and National Directorate of Security NDS in Lashkargah City District the capital of Helmand Province on May 31 reports Pajhwok Afghan News	0	1	0	0
Manipur Chief Minister (CM) Okram Ibobi Singh escaped unhurt when suspected IsakMuivah factof National Socialist Council of Nagaland (NSCNIM) militants opened gunfire as he was getting out of his helicopter at the Ukhrul helipad in Ukhrul District on October 24, reports The Times of India. A jawan of the Manipur Rifles was injured in the firing that took place when the CM was being greeted by officials of Ukhrul, where he was to inaugurate a hospital and a power substatat Hunphung village. The CM s helicopter immediately took off and left for Chingai village but he could not reach Hunphung as members of Tangkhul Naga Long (TNL) blocked roads by burning logs, an official said. Singh then flew back to Imphal.	1	0	0	0
Two Policemen, identified as Head Constable Mohammad Javed (40), and Constable Asif Khan (30), were killed and two persons, including Constable Saleem (28), and a passerby, identified as Khano Ada (40), were injured in an armed attacked on the Police van near Shafiq Mor within the jurisdiction of New Karachi Police Station in Gulberg Town of Karachi, the provincial capital of Sindh on January 16, reported Daily Times.	1	0	0	0
eight abducted workers, including three from Federally Administered Tribal Areas (FATA) Development Authority (FDA), were released on May 15 in Dera Ismail Khan District, reports The Express Tribune. They were abducted on March 10, 2016 from Toi Khula tehsil (revenue unit) in Wana town of South Waziristan Agency in FATA. We have information they were set free, but have not contacted them yet, a tribal elder in Toi Khula said. However, political administration officials said that they do not have confirmed information about the release and these were just reports. Some said they had been released and reached Toi Khula, while others said they were near the PakAfghan border.	0	0	1	0
Six children suffered injuries as unidentified assailants hurled a hand grenade in the house of one Raz Mohammad Khan in Kachkot Asad Khan village of Surani area in Bannu District, reports Dawn. The injured children were identified as Osman, Aiman, Yousaf Khan, Asad Yar Khan, Irfan and Hajra.	0	1	0	0
A Central Reserve Police Force (CRPF) trooper was injured in a pressure bomb blast, triggered allegedly by Maoists, in Dantewada District on April 3, reports The Hindu. The incident took place at Dubba Kunna forests under Katekalyan Police Station limits while Security Forces (SFs) were returning after an anti Naxal Left Wing Extremism, LWE operation in the region, Dantewada SP Kamlochan Kashyap said. When the SFs reached a forested patch of Dubba Kunna, the trooper inadvertently stepped over an Improvised Explosive Device (IED), which triggered the blast, the SP said. Constable Gurwinder Singh belonging to the CRPFs 195th battalion sustained injuries in the explosion, he added.	0	1	0	0
A gun fight reportedly took place on National Highway number 37 along the Imphal Jiribam road between a group of militants suspected to be of the Zeliangrong United Front (ZUF) and personnel of the 10 Assam Rifles on the Southern side of the Kotlan Assam Rifles post on March 19 at around 10.30. There are no reports of any casualty on both sides. According to a reliable source, a patrolling team of 10 Assam Riffles posted at Kotlan came under attack from the suspected ZUF cadres, following which the Assam Riffles team retaliated.	1	0	0	0
One Kali Biswas (50), who was abducted from near Songsak a few days ago, was found killed, allegedly by the Garo National Liberation Army (GNLA) cadres, on January 12, reports The Assam Tribune. The body of Biswas was later recovered a little further away from the spot where an exchange of fire between the Police and the militants had taken place on the same day. Biswas, a ginger trader by profession and a resident of Krishnai, was abducted by GNLA militants on January 4 from Nangapa, a few kilometres from Songsak in East Garo Hills District. Though no First Information Report (FIR) was filed by the family of the victim, Police had been on the job to rescue the trader from the clutches of the militants. Police believe the abduction was carried out by GNLA secondincommand (East Garo Hills) Pangkam, who reports to Jimmy (Ajan Ch Momin), prime suspect in the Williamnagar blast on January 9. Family sources said that the militants had been demanding INR 500,000 as ransom for the release of Biswas. The family was, however, able to garner only INR 150,000, which the outfit was not willing to accept and had threatened to kill Biswas if their demand was not met soon. Police sources said that Biswas had been shot in the head with a single bullet.	1	0	1	0
Islamic State IS in the latest issue of its online magazine Dabiq claimed that the five of the nine Gulshan café attackers were suicide fighters reports The Daily Star on August 2 To describe the café attack Dabiq said On the 27th of Ramadan fiveinghimasi suicide soldiers of the Caliphate carried out an attack on the Artisan Restaurant which is frequented by Crusader foreigners of varying nationalities in the city of Dhaka The mujahidin held a number of hostages as they engaged in a gun battle with apostate Bengali police and succeeded in killing and injuring dozens of disbelievers before attaining shahadah 	1	0	0	0
One soldier was killed and two others were injured on April 18 as militants attacked an Army vehicle on Frontier road in Aziz Market, on the outskirts of Peshawar, the provincial capital of Khyber Pakhtunkhwa (KP), reports Dawn.	0	0	0	1
Three Jama atul Mujahideen Bangladesh JMB militants blew themselves up during an anti terror operation by Rapid Action Battalion RAB at a remote char in Chapainawabganj District on November 28 reports The Daily Star The RAB could not immediately identify the bodies They were unrecognizable due to the powerful blasts The explosion also put the thatched house they were in on fire It was completely burned down with the bodies inside Three improvised explosive devices IEDs seven detonators 12 packs of explosives gel and two pistols were recovered from the spot	0	1	0	0
Two children were killed and two others injured in Behsood District of Nangarhar Province when the mortar mine with which the kids were playing exploded accidentally The mortar mine reportedly belonged to the Taliban	0	1	0	0
Muhamad Mitul (22), the driver of a human hauler lost his battle for life on January 10 (today) at the ICU of Chittagong Medical College Hospital in Chittagong District, reports The Daily Star. Mitul suffered 80 percent burn injuries in a petrol bomb attack at Technical intersection in Chittagong city on January 6. The arson attack took place when the Bangladesh Nationalist Party (BNP) led 18 party alliance was observing a two day hartal (general strike) demanding cancellation of results of the 10th parliamentary election.	0	1	0	0
A school guard was injured when two unidentified armed assailants opened indiscriminate fire while entering a private school in Haroonabad area of Bahawalnagar District on October 30, reports The Express Tribune. However, as heavy contingents of Police reached the site, the assailants escaped. All students were safely evacuated from the school.	1	0	0	0
Suspected Nationalist Socialist Council of Nagaland Isak Muivah (NSCN IM) militants, in an ambush on November 21, killed one army trooper at Impui Basti village near Asalu under Mahur Police Station in Dima Hasao District, reports Times of India. Further, six troopers were injured in the ambush. NSCN IM militants reportedly triggered IED blast targeting Army vehicles but the troops escaped unscathed from the blasts.	0	1	0	0
Unidentified militants on October 28 shot dead a former Swat peace committee member, 70 year old Saadullah Khan, in Sher Palam village in Swat District of Khyber Pakhtunkhwa, reports The Express Tribune. Khan served as a peace committee member in 2009 2010 when the Pakistani Army was fighting militants as part of Operation Rah e Rast.	0	0	0	1
Five people, including a Pakistan Peoples Party Shaheed Bhutto (PPP SB) supporter, were killed in separate incidents in Karachi on September 16, reports The News. The PPP SB supporter, Shafi Mohammad (45), was shot dead by two unidentified armed assailants near Nishan e Haider Chowk in Pakistan Bazaar.	1	0	0	0
Militants barged into the house of Mushtaq Ahmad Mir 45 a resident of Harwan area in Bomia in Sopore in Baramulla District and abducted him on September 22 night reports Daily Excelsior Mushtaq works as a local labour Police have registered a case and a search has been launched to track him	0	0	1	0
Unidentified assailants set two girls schools on fire in Khanozai tehsil revenue unit of Pishin District in Balochistan in the night of August 7 reports Dawn Besides there have been no reports of casualties so far as the schools were closed at the time of the incident The Balochistan Education secretary has said that action will be taken against those involved in the incident	0	0	0	1
Cadres of the Communist Party of India Maoist (CPI Maoist) set off two landmines near Nakkapalli in GK Veedhi mandal (administrative unit) in Visakha Agency area (Vishakhapatnam district) in Andhra Pradesh on December 5, reports The Hindu. A combing party which was targeted by the Maoists escaped the attack. None of its members was hurt. The landmine blast came to light on December 6 and was the first violent incident the Maoists had resorted to after its annual People s Liberation Guerrilla Army (PLGA) week commenced.	0	1	0	0
A Kuki Revolutionary Army (KRA) militant, identified as Yamkholen Touthang (40) of T Tuinom village, was killed by unidentified assailants near KT College under Kangpokpi Police Station in Senapati District on February 10, reports The Shillong Times. According to a Police source, the body bored a suspected bullet injury mark near the left ear which exited through left eye. KRA is under suspension of operation (SoO) pact with the Government.	1	0	0	0
Two security personnel were killed and another one was injured in firing from across the Afghan border in Angor Adda area of South Waziristan Agency in Federally Administered Tribal Areas FATA on October 16 reports Dawn Sources said that unidentified assailants targeted a check post at Angor Adda from the Birmal area in Paktika province of Afghanistan at 9 46am with light and heavy weapons Two security personnel Idrees Khan and Arshad were killed and Naek Saeed was injured The deceased belonged to the 56th Punjab Regiment	1	0	0	0
Communist Party of India Maoist (CPI Maoist) cadres shot dead Md Shabbir, a resident of Dumaria Police Station area of the Gaya District of Bihar on December 7, reports The Times of India. The Maoists abducted the villager from his house located near the police camp in Chakarbandha on December 6. Shabbir s bullet ridden body was recovered from the forest on December 7. The Maoists, as per reports, suspected Shabbir of being a Police informer. The slain villager had been active in facilitating social work done by the security forces as part of the social outreach programme of the Central Reserve Police Force (CRPF) to gain the confidence of the villagers of Naxal affected area.	1	0	1	0
The Sangai Express reports that unidentified militants, on March 31 exploded a grenade at the residential gate of a businessman identified as Thokchom Dojendro alias Dro, at Kyamgei Lairam Wangma in Imphal East District.	0	1	0	0
Communist Party of India Maoist CPI Maoist carried out two near simultaneous attacks injuring four Border Security Force BSF troopers a civilian and one District Reserve Guard in the Mahadev Ghat area of Bijapur District on November 14 reports Odisha TV CPI Maoist carried out the Improvised Explosive Device IED blast aimed at a vehicle carrying the BSF troopers returning from poll duty leaving the six injured	0	1	0	0
Three people, including a Muttahida Qaumi Movement (MQM) activist, were killed in different acts of violence in Karachi, the provincial capital of Sindh on January 20, reports Daily Times. Unidentified assailants, riding a motorcycle, shot and injured Arif Baig (26) and Tahir (28), near Qatar Hospital within the limits of Orangi Town Police Station. Arif succumbed to his injuries later. Station House officer (SHO) Asif Rauf said victims were activists of MQM Orangi Town, Unit 132.	1	0	0	0
Armed men opened fire and killed Head Constable Ashfaq Qazi in Killi Sheikhan area of Mastung District. Police described the killings in Mastung as acts of targeted killings.	1	0	0	1
Two suspected rival militant outfits exchanged fire near Molnom village under Tengnoupal Police Station in Chandel District on February 3, reports Kanglaonline. According to sources, the incident happened when suspected militants believed to be cadres of Isak Muivah faction of National Socialist Council of Nagaland (NSCN IM) attacked another militant group suspected to be from a Kuki Underground outfit, who retaliated using automatic weapons. After a brief encounter the attackers fled and escaped from the spot, added the source. During the encounter, one militant received a gun shot; however, his identity is still unknown, informed the source. However, another source said that the incident happened after suspected NSCN IM ambushed and fired the other militants near the village. A team of Police Commando also rushed to the spot after the incident. But there is no report of any arrest or recover of arms till filing of this report.	1	0	0	0
Meanwhile an exchange of fire between the Police and the Maoists was reported in Tapdole forest under Takaurgarh Police Station limits in Angul District on January 16 reports The New Indian Express The forest is adjacent to Satkosia sanctuary where an armed encounter occurred last month December 2015 Confirming the encounter a senior Police official said a combing party of Central Reserve Police Force CRPF and Special Operation Group SOG personnel ventured into the forest which is used by the Maoists as transit route At about 1 pm the Maoists who were on the top of the hill saw the combing party and opened fire at them resulting in exchange of fire for about 15 to 20 minutes No security personnel were injured while no information is available about the Maoists said a source	1	0	0	0
A Policeman was killed and another injured when unidentified militants attacked a Police mobile in Wari area of Upper Dir District of Khyber Pakhtunkhwa on September 30, reports Daily Times. According to details, militants ambushed the Police van while it was on a routine patrol in Wari area. As a result, Assistant Sub inspector (ASI) Ameenur Rehman was killed and constable Ziauddin received injuries.	0	0	0	1
The ongoing construction work of an interstate bridge on Pranhita River on Maharashtra Telangana border was thwarted by the Naxalites Left Wing Extremists LWEs who set an excavator on fire and also damaged other equipment at the construction site at Gudem in Aheri taluka revenue unit of Gadchiroli District on April 26 reports The Times of India Property and material worth INR 10 million was damaged in the attack	0	0	0	1
A pro Government tribal elder was shot dead by unidentified assailants in the Masozai area of Kurram Agency in Federally Administered Tribal Areas (FATA) on August 5, reports The Express Tribune. Khan was also a member of the village defence committee and took part in a number of assaults against militants.	1	0	0	0
Tritiya Prastuti Committee TPC cadres assaulted two persons identified as Ramvilas Ram and Ramdeep Ram in Aurangabad District on January 3 reports The Times of India The fear of TPC backlash is such that it forced the panchayat mukhiya head of the village level local self government institution Ramji Ram not to lodge a police complaint with Tandawa Police Station after his 70yearold father and brother were assaulted The mukhiya said TPC cadres demanded 20 per cent of the grant sanctioned by the government for welfare schemes in his panchayat TPC is a splinter group of the Communist Party of IndiaMaoist CPIMaoist	0	0	0	1
The Alliance for Socialist Unity, Kangleipak (ASUK) claimed that a combined team of the Naga Army, Khaplang faction of National Socialist Council of Nagaland (NSCN K), Kanglei Yawol Kanna Lup (KYKL) and Kangleipak Communist Party (KCP) attacked the Assam Rifles (AR) convoy and killed two of tits troopers on December 3 in Arunachal Pradesh, reports The Sangai Express on December 6. A press release jointly signed by NSCN K down operation commander Brig Akaho Zhimmomi, KYKL publicity and research deputy Thoiba Mangang and ASUK publicity committee convenorS Mangal further claimed that nine AR personnel were also injured in the attack. Meanwhile, SS Khaplang, chairman of NSCN K who is also the chairman of United Liberation Front of Western South East Asia (UNLFW) hailed the combined team which has reached their base camp after successfully carrying out the attack, it conveyed.	0	0	0	1
Union Home Minister (UHM) Rajnath Singh on August 16 held a high level review meeting on Assam and Jammu and Kashmir, and instructed security officials to restore peace and normalcy in those states, reports The Assam Tribune. The instructions came after Singh was briefed by top officials on the prevailing situation in Kashmir and the infiltration bid along the Line of Control (LoC) in the Uri sector in the state and a series of blasts that rocked Assam in the run up to the Independence Day celebrations. The meeting was also attended by National Security Adviser (NSA) Ajit Doval, Union Home Secretary Rajiv Mehrishi, chiefs of intelligence agencies and other top civil and security officials, sources said.Reviewing the overall security scenario in Assam, the Union Home Minister instructed security officials to tighten vigil in the State. Suspected militants exploded five bombs in Charaideo and Tinsukia districts as the State was celebrating the 70th Independence Day on August 15. At least 11 factions of militant outfits in the Northeast, including the Independent faction of United Liberation Front of Asom (ULFA I), the National Democratic Front of Bodoland (NDFB), Garo National Liberation Army (GNLA) and others had called for a shutdown on August 15.	0	1	0	0
Cadres of Mohan Baidya led Communist Party Nepal Maoist (CPN Maoist Baidya) on October 25 (today) vandalised the election campaign vehicle used by CPN UML Secretary Shanker Pokharel at Tulisipur Bus Park in Dang District, reports The Himalayan Times. According to the Police, a gang of 10 Maoist cadres smashed the glasses of the parked vehicle (Na 2 Cha 2734) of leader Pokharel and another vehicle (Ra 1 Ja 276). The gang also vandalised four motorcycles also used for poll campaigning. Police arrested three persons in connection to the vandalism.	0	0	0	1
The Khaplang faction of National Socialist Council of Nagaland (NSCN K) militants, on May 13 ambushed Assam Rifles (AR) personnel who were on foot patrol, reports Nagaland Post. The incident happened when patrol party was moving from Changlang to Rangran in Changlang District. According to a source, NSCN K militants detonated four Improvised Explosive Devices (IEDs) during the ambush.	0	1	0	0
A pressure bomb believed to have been planted by Communist Party of India Maoist CPI Maoist cadres was found inside the Pasaraganda Forest under Adaba Police limits in Gajapati District on January 20 reports Telegraph A bomb squad from Paralakhemundi reached the site and defused the explosive The squad also seized 50 Kilograms gelatine a tiffin bomb 40 metres of wire and gunpowder from the spot	0	1	0	0
Meanwhile, a landmine explosion in the Nawagai area of Bajaur Agency left one security official dead and two others injured on the morning of June 7, reports The Express Tribune. The explosion occurred near the vehicle of the security officials, which was reportedly the target of the attack.	0	1	0	0
At least 24 Shia pilgrims returning from Iran were killed and 40 others were injured in a bomb attack targeting their bus in the Khusak area of Kanak in Mastung District on January 21, reported Daily Times. Local Government official Shafqat Shahwani said that 51 passengers had been on board at the time of the blast and that nine passengers were still unaccounted for. Provincial Home Secretary Asad Gilani said that two buses with 103 pilgrims had been travelling together with security vehicles provided by the Government and that the bomb struck one of the buses. Lashkar e Jhangvi (LeJ) claimed the responsibility for the attack.	0	1	0	0
A tribal elder along with his guard was shot dead while his two other gunmen sustained injuries in a firing attack in the Kechi Baig area of Sariab in Quetta, the provincial capital of Balochistan, on March 30, reports The News. According to Station House Officer (SHO) of Kechi Baig, Ashiq Khattak, unidentified assailants riding on a motorbike opened indiscriminate firing on a vehicle in Kechi Baig and fled from the scene. As result of the intense firing Mir Zahir Rind and his Levis guard Abdul Malik Rind were killed on the spot and his two other guards sustained serious bullet injuries, the SHO added.	1	0	0	0
Suspected Naxalites Left Wing Extremists (LWEs) , apparently belonging to a newly formed outfit, raided a road construction site, thrashed workers and set ablaze four SUVs in Keredari in Hazaribagh District on December 2,reports The Telegraph. Police said the attack was aimed at intimidating and extorting money from the management of ECI Company, which has been engaged by the State Highways Authority for the renovation of 117 kilometres long Hazaribagh Bijupada road at a cost of INR 4.41 billion. Sources said around 15 armed Naxalites of newly formed Jharkhand Kranti Raksha Dal (JKRD) (Utari Chhotanagpur) stormed into the ECI camp at Damhabagi village in Keredari block, some 52 kilometres from Hazaribagh District headquarters, around 2am. The extremists took three workers at gunpoint and then beat them up badly. They warned them against working on the project and set four vehicles on fire. The suspected extremists left behind a pamphlet, wherein one Amit ji claimed responsibility for the attack, and disappeared into Keredari forests. Local sources said of late, Communist Party of India Maoist (CPI Maoist) cadres and their breakaway factions had been on the back foot in the face of sustained Police patrol in the area. There hadn t been any big crime here in recent past, they claimed. So, the raid was basically a handiwork of a local gang, which wanted to terrorise the agency officials in the garb of a new rebel outfit. Hazaribagh, Superintendent of Police (SP), Bhimsen Tuti visited the spot to take stock of the situation and spoke to the workers. Preliminary probe hints at involvement of a criminal gang, and police have identified some of its members. Raids are on and all of them will be arrested soon, the SP added.	0	0	0	1
A group of around 18 Communist Party of India Maoist (CPI Maoist) cadres set ablaze a tractor at a brick kiln at Chandi village under Sadar Police Station area of Vaishali District on January 10, and left behind a pamphlet demanding a monthly levy of INR 25,000 from its owner Anuj Rai, reports Business Standard.	0	0	0	1
The I.K. Songbijit faction of the National Democratic Front of Bodoland (NDFBIKS) militants killed a couple in Chirang District at around midnight on August 18 night for allegedly being in possession of the outfits extortion money, reports The Indian Express. Police and Defence sources on August 19 (today) said a group of seven to eight militants of NDFBIKS came to the couples house at ShantiparaSulekhaguri village on August 18 night and tied their limbs before killing them with sharp weapons. Before being killed, the couple was beaten up in front of their children who ran out to their neighbours houses in fear, local people said. The deceased man was identified as Buta Benga, an overground worker of the outfit, who was in possession of extortion money totaling INR 45 Lakhs which belonged to NDFBIKS dreaded leader Bidai, the sources said.	1	0	0	0
A driver of the MOL Oil Company, identified as Meenadar, was killed and two Policemen, identified as Zafarullah and Hilal, sustained injuries when unidentified militants opened indiscriminate fire at a checkpoint in Sarki Mela area of Hangu District on December 26, reported The News.	1	0	0	0
Khaplang faction of National Socialist Council of Nagaland (NSCN K) on December 4 claimed responsibility for the attack on 16 Assam Rifles (AR) convoy, killing two Jawans(troopers) and injuring eight others in Nginu village in Tirap District of Arunachal Pradeshnear India Myanmar border on December 3, reports Nagaland Post. In a press statement, NSCN K Ministry of Information Publicity (MIP) claimed that during the ambush one AR vehicle was completely reduced to ashes and all the occupants killed.Refuting the statement that only two ARjawans were killed and eight injured during the ambush, MIP claimed that more than nine AR jawansincluding an officer was killed on the spot and several others injured. MIP however said that there was no casualty injury on their side.MIP further maintained that the NSCN K Naga army would continue to sanitize their territory from forceful occupation by Indian military. Meanwhile, according to reports, the AR jawans killed in the December 3ambush were identified as Rifleman Shree Bhagwan and RiflemanNanwang S. Konyak.	0	0	0	1
Awami National Party (ANP) local leader Syed Jamshaid Ali was shot dead by unidentified assailants in Manglore area of Swat District in Khyber Pakhtunkhwa on April 10, reports Dawn. According to Police, two unidentified men approached Jamshaid Ali when he was present at the site of an under construction school building at Telegram. One of the attackers met him and the other opened fire, killing him on the spot, said Manglore Station House Officer Fayaz Khan.	0	0	0	1
Suspected Communist Party of India Maoist (CPI Maoist) cadres shot dead the Officer in Charge (OIC) of a Police Station in Gaya District on October 3 (today), reports New Indian Express. Deputy Inspector General (DIG) of Police Saurabh Kumar said three motorcycle borne suspected Maoists fired four bullets at the Officer in Charge of Kotchi Police Station Quuam Ansari killing him on the spot. The OIC was on a morning walk when the assailants attacked him, the DIG said.	1	0	0	0
Unidentified militants hurled grenades at two houses on April 21, including the house of Superintendent of Chandel District Hospital, Khagembam Radheshyam, in the Lilong Chajing area in Thoubal District, reports The Telegraph. Police later defused it. Sources revealed that some militants who claimed to be members of the Kangleipak Communist Party Khaba Metei (KCP KM) faction demanded payment of INR 1 Million from the official a few weeks ago. In another incident, the militants lobbed a powerful grenade at the house of upa adhyaksa (Deputy President) of Thoubal zila parishad (District Council), Phuritsabam Jiten, at his house at Thoubal.	0	1	0	0
