USAID had announced a suspension of aid to people living in the Houthi-controlled areas of northern Yemen to take effect on March 27.	3
US President Trump announced a suspension of aid to Pakistan over its perceived willingness to take firm action against militants in the country.	3
Denmark last week announced a suspension of aid to Egypt, pulling the plug on two projects worth about 30m Danish krone (€4m).	3
The U.S. announced a suspension of aid to Guatemala and threatened to withdraw certain trade preferences.	3
The UN has partially suspended aid to parts of Yemen controlled by Houthi rebels, accusing them of misappropriating supplies.	3
The U.S. has suspended aid to the Syrian humanitarian group known as the White Helmets, the State Department confirmed to ABC News.	3
President Trump has suspended aid to El Salvador, Guatemala and Honduras to stem migration to the United States.	3
The United Nations has temporarily suspended aid deliveries in Nigeria’s north-eastern state of Borno, the former stronghold of jihadists Boko Haram, after a humanitarian convoy was attacked, the UN children’s agency Unicef said on Thursday.	3
The United Nations has suspended aid deliveries in Borno State after a humanitarian convoy was attacked.	3
UNRWA said it had suspended aid deliveries to Gaza after the Hamas-run Ministry of Social Affairs stole 10 truckloads of flour and rice delivered to Gaza on Thursday.	3
The United Nations has suspended aid deliveries to 100,000 people in Serb-held parts of Bosnia to press Serb forces into allowing food convoys to reach two Muslim towns that are believed to be in desperate need.	3
The UK prime minister has cancelled a planned visit to Washington in March amid tensions.	3
Pakistani Prime Minister Imran Khan has cancelled a planned visit to Malaysia under pressure from Saudi Arabia.	3
The Grand Mufti of Egypt, Sheikh Shawki Allam, has cancelled a planned visit to Britain following a UK High Court order allowing the investigation of members of the Egyptian cabinet or armed forces for international crimes.	3
President Vladimir Putin has cancelled a planned visit to Paris, after French President Francois Hollande accused Syrian troops of committing a “war crime” in Aleppo with Russia’s support.	3
Mexican president Enrique Peña Nieto has cancelled a planned visit to the White House after Trump signed an executive order calling for construction to begin on the much-vaunted border wall between the two countries.	3
President Trump has called Denmark's Prime Minister nasty and cancelled a planned visit after she rejected his idea of buying Greenland.	3
Pltavchenko cancelled a planned visit after the Uruguayan capital of Montevideo withdrew its plan to honor him as an illustrious citizen.	3
Late on Saturday, Rabat announced a suspension of air links with 21 countries including Austria, Denmark, Greece, Norway, Sweden and Switzerland in Europe.	3
The US has suspended military aid to Syrian rebels in an attempt to persuade them to present a united front in peace talks that started last night.	3
United States suspended military aid to Indonesia due to human rights concerns during that country's conflicts in East Timor and Aceh.	3
The U.S. Defense Department has suspended military aid to Guatemalan police over the questionable use of armored vehicles donated by Washington, officials said Thursday.	3
The United States on Friday suspended military aid to Mali after a group of rebel military officers seized power and placed the West African country’s president under arrest.	3
The US had suspended military aid to Pakistan earlier this year over its inaction to combat terrorism on its soil.	3
Netherlands and Switzerland immediately suspended military aid and weapons deals with Pakistan.	3
Libyan authorities suspended military aid to the country's rebel groups after the ousting of Gaddafi.	3
Trump has now suspended military aid to Pakistan by accusing Pakistan of pursuing double-standard policies.	3
United States reduced military aid to Argentina by $17 million.	3
Clinton Administration sharply reduced military aid to the Colombian army because of its poor record on human rights.	3
The US reduced military aid to European allies by $ 30 million.	3
Washington suspended military aid to Pakistan that could total more than $2 billion.	3
United States suspended military aid to Guatemala due to concerns over human rights violations.	3
US suspended food supplies to Somalia over fears they were helping a militant group.	3
The United States has suspended food supplies to the Afghan Mujahideen because there are difficulties in monitoring and distribution of food.	3
Turkey has suspended food supplies and flights to Armenia.	3
China have reduced humanitarian aid to Tajikistan nearly five times.	3
The US and South Korea have reduced humanitarian aid to Kim Jong-un's regime in recent years over the country's persistent threats and continued nuclear weapons development.	3
The European Commission has suspended humanitarian aid to Gaza because of suicidal fighting among Palestinian factions.	3
South Korea suspended humanitarian aid to North Korea after the country conducted its fourth nuclear test in January 2016.	3
The U.N. World Food Program (WFP) had announced last week that it reduced humanitarian aid for 50,000 people in Idlib due to security concerns.	3
The Department for International Development has reduced humanitarian aid to Liberia due to the recent escalation of fighting in Liberia.	3
The European Commission announced earlier Monday that it had suspended humanitarian aid to Kabul in protest at the harassment of aid organisations by the Taliban.	3
The British government has now reduced the humanitarian aid to the Yemen.	3
Lagumdzija suspended humanitarian aid donations for Sarajevo until aid was delivered to the eastern enclaves.	3
China has imposed sanctions on Mike Pompeo, Alex Azar, and Steve Bannon, along with more than 2 dozen other former Trump officials.	3
The United States has imposed sanctions against the Russian space organization Glavkosmos and the Indian Space Research Organization (ISRO) because of the transfer of rocket engine technology.	3
The U.S. has imposed sanctions on a powerful Chinese government entity that runs companies and farms in the Xinjiang region, where the government has put at least a million Uighur people in internment camps.	3
The United States Treasury has imposed sanctions on three new Iranian organizations in connection with an alleged disinformation campaign targeting the 2020 election, according to a statement issued late on Thursday.	3
Britain has imposed sanctions on Belarusian President Alexander Lukashenko, his son and six others over crackdown.	3
The EU has imposed sanctions on China based on Xinjiang related lies and false information.	3
The US Trump administration has imposed sanctions on its NATO ally Turkey for acquiring the Russian S-400 missile defense system.	3
Ukraine has imposed sanctions on former President Viktor Yanukovich and ex-Prime Minister Mykola Azarov, freezing their assets and property, banning them from withdrawing capital from the country and stripping them of all state awards.	3
The European Union has imposed sanctions today against Russia for its involvement in the 2015 German Parliament (Bundestag) hack.	3
The United Nations Security Council has imposed sanctions on the Central African Republic (CAR) and the Democratic Republic of the Congo (DRC) due to widespread insecurity and lack of law and order, as well as human rights abuses by armed groups.	3
In 2012, the UNSC imposed sanctions in relation to Guinea Bissau in response to the military seizing power.	3
The United Nations imposed various sanctions in relation to Iraq in 1990 in response to its invasion of Kuwait.	3
The UNSC has imposed sanctions on Lebanon in relation to the 2005 terrorist bombing in Beirut, as well as in response to the 2006 conflict between Israel and Hezbollah.	3
The United Nations Security Council imposes sanctions on Yemen in response to its ongoing political, security, economic and humanitarian challenges.	3
The summit between the EU and Turkey failed to reach agreement on how to solve the migration crisis.	3
British and EU negotiators have failed to reach a deal on the Irish border after hours of talks.	3
U.S. President Donald Trump in 2019 failed to reach agreement on North Korea's denuclearisation, in which Moon had offered to play a mediating role.	3
The current Democratic House and Republican Senate have failed to reach agreement on almost any major policy change.	3
Netherlands and Russia failed to reach agreement on changing double-taxation treaty, with each side rejecting the other’s proposals, Russian Finance Ministry says in statement.	3
Ukraine and Russia-backed separatist rebels have failed to reach agreement on a prisoner exchange during another round of talks on the conflict in eastern Ukraine.	3
The United States and South Korea failed to reach agreement on an elusive free-trade deal.	3
The European Parliament (EP) and European Union (EU) Council failed to reach agreement on an update to the novel foods regulation, which would have updated the 1997 regulation to address several issues, including nanoscale ingredients in food.	3
U.S. Deputy Secretary of State William Burns ended mediation efforts in Egyptian political conflict Wednesday after extending a weekend visit by 72 hours.	3
US envoy Richard Holbrooke ended mediation efforts between Albanian separatists and Serb troops, but announced he'd return soon.	3
The U.N. Conciliation Commission ended mediation efforts in the Arab-Israeli dispute after failure to find any settlement.	3
France 's conservative government ended mediation efforts with the truckers on Thursday.	3
County Commission has ended mediation efforts with Oldcastle over the company’s desire to mine sand in the county.	3
Biden refuse to lift sanctions to get Iran to the negotiating table.	3
Former Soviet republics from the CIS refuse to lift sanctions on Abkhazia.	3
Republicans in Congress refuses to lift sanctions on Iran, thus persuading the country to halt its cooperation.	3
President Biden has stated publicly that he will not remove to lift sanctions until Teheran stops its uranium enrichment and returns to compliance with the treaty’s initial enrichment limits.	3
U.S. Congress refuse to remove sanctions on the Iranian regime, thereby blocking implementation of a deal that would provide the regime in Tehran.	3
The Supreme Court today refused to lift the ban imposed on the Students Islamic Movement of India (SIMI) since 2001.	3
Ankara still refuses to lift the ban on Cypriot ships.	3
Al-Shabaab refuses to lift the ban that they imposed, 16 September 2010, on aid agencies despite a drought affecting over two million people.	3
The current President Nicolas Maduro said that lifting the ban on international aid is out of question.	3
Pakistan refuses to remove the ban on Indian television channels despite the thaw in relations with India.	3
The United States will not lift the ban on doing business with Chinese telecommunications giant ZTE until ZTE pays a $1 billion fine for trade violations and places $400 million more in escrow.	3
President Duterte will not lift the ban on deployment of workers to Kuwait until the Kuwaiti government accepts the conditions he has laid down involving humane treatment of Filipinos in the wealthy Gulf state.	3
Spokesperson of the government Gokul Baskota has said that the government will not lift the ban on outlawed Netra Bikram Chand ‘Biplav’ led outfit.	3
The French Prime Minister Raffarin, as well as the Agriculture Minister Gaymard, have stated that France will not lift the ban on UK unconditionally.	3
British Government will not lift the ban imposed on the LTTE.	3
The British government has announced that it will not lift the ban on Sri Lanka's Tamil Tigers.	3
Prime Minister Vladimir Putin said his country will not lift the ban until the EU provides details about the source of the infections.	3
The Sri Lankan government has made it clear it will not lift the ban on LTTE as a precondition for starting negotiations.	3
Gokul Baskota said that the Government will not remove the sanctions on outlawed Bikram Chand-led Communist Party of Nepal (CPN-Maoists-Chand), reports Republica.	3
Clinton has said he will not lift the embargo until he is satisfied Vietnam is doing all it can to help determine the fate of more than 2,200 Americans still listed as missing from the nation's longest war.	3
However, Obama has also said he will not lift the embargo until Cuba undertakes democratic and economic reforms.	3
The Secretary of State, Hillary Clinton, recently reiterated that the United States will not lift the embargo it has imposed on the island for almost half a century if Cuba does not release its political prisoners and respect human rights.	3
Europe has made it clear it will not lift the embargo until China signs up fully to the UN's International Covenant on Civil and Political Rights.	3
Israel has said it will not lift the embargo until U.N. peacekeepers and the Lebanese army take positions along the Syrian border to block arms shipments to Hezbollah from its two main supporters, Iran and Syria.	3
Iran has threatened to close all borders with Iraqi Kurdistan should the semi-autonomous region proceed with a planned referendum on independence from Iraq.	3
South Sudanese rebels will not release the two Kenyan pilots until compensation is paid to the family of a civilian killed when their plane crashed, a rebel spokesman told Reuters on Tuesday.	3
"The Islamic Resistance will not release the soldiers unless Israel"" releases the Lebanese detainees."""	3
The group al-Nusra Front will not release the soldiers and policemen without anything in return.	3
Britain's Royal Marines said it will not release the Iranian oil tanker unless it can prove it was not breaking European sanctions on oil shipments to Syria	3
The FLA will not release the kidnap victims in the coming weeks.	3
Israel will not release prisoners and detainees who acted against the laws of war.	3
North Korea has reiterated its demand that US ease sanctions on denuclearization of the Korean Peninsula.	3
Naroda Police have been pressuring the workers at the textile unit of Reliance Industries Limited (RIL) to call off the strike.	3
The Nigerian authorities is pressuring lecturers to cancel the strike for better work conditions scheduled to next Thursday.	3
Bangladesh has told the UN it cannot accept any more refugees from Myanmar, the first time the country has threatened to close its borders to Rohingya fleeing violence.	3
Tajikistan says it will not accept refugees from Afghanistan even if they are fleeing the country to avoid a military attack.	3
Lebanon says it will not accept any more Syrian refugees, except for ‘exceptional’ cases	3
Bangladesh says it will not accept any Rohingya refugees fleeing a new spate of ethnic violence in neighbouring Myanmar's western Rakhine State.	3
The Philippines says it will not accept refugees sent by Australia unless they are only there temporarily.	3
Hungary says it will not accept returned asylum seekers.	3
Britain says it will not accept any such proposal made by the European Commission to receive asylum seekers and refugees.	3
Slovakia says it will not accept Syrian Muslims refugees under a European Union relocation scheme, because they would not feel at home.	3
Kazakh oil workers will not end the strike before a new pay system is reviewed and the OzenMunaiGaz management is sacked.	3
Ssangyong union workers said they will not end the strike until their demands for job security are met.	3
Junior Doctors Association has warned that it will not end the strike in till their demands are fulfilled by the Indian government. 	3
Leaders of LAUSD Union of Teachers have said they will not end the strike until their members ratify a contract, but also said they have a system in place that could	3
CMPAJAC's chairman said that they will not end the strike until their permits are corrected and the app-based taxi services are banned from city of Chandigarh.	3
Dhurata Ali said that despite their deteriorating health conditions, they will not end the strike.	3
Teachers have asserted that they will not end the strike until their demands have been met.	3
Nirmal Jain, Leader of the House of the East Delhi Municipal Corporation (EDMC), said they will not end the strike till we see some real results.	3
The UK Coalition Government's plans to impose restrictions on the right of workers from new EU counties to come and work in the UK.	3
Prime Minister Andrew Holness has announced that the government will extend the current nightly curfew.	3
Prime minister annoucend Thai government will extend curfew in Bangkok.	3
Burmese authorities announced they will extend curfew order in Maungtaw district (Rakhine state) for two months from December 25, prohibiting outdoor activity from 06:00 to 18:00 and banning assembly of five or more persons	3
Hundreds of employees stopped work on Tuesday in a strike complaining of changes in the wake of Nokia’s sale of its mobile phones business to U.S. software giant Microsoft.	4
Amazon workers at warehouses in Rheinberg, Werne, Bad Hersfeld and Koblenz had stopped work, with the strike set to last until Thursday in some centers, and others potentially joining over the Easter holiday period.	4
In response, three thousand GE employees stopped work on Dec. 10, some staging a sit-in strike, and by the following day, almost all of the workforce in eleven departments had walked out.	4
Thousands of textile workers in Haiti have stopped work in factories and taken to the streets in a strike to demand of improved working conditions in the country’s maquiladora export industry.	4
About 1,100 contract employees stopped work in a strike for increased wages on Tuesday at the Grasberg mine in the eastern province of Papua.	4
Workers at Cerro Verde mine in Peru went on strike for better pay on Thursday, but the company said there was no disruption from the mine that supplies 2 percent of the world's copper.	4
30,000 workers in Mexico went on strike for better wages.	4
Teachers from Denver Public Schools went on strike for better pay.	4
Russia has strengthened its forces in Crimea amid ongoing confrontation with Ukraine in the Kerch Strait and the Sea of Azov.	4
The US has strengthened its forces in the Gulf, saying there was a danger of Iranian attacks.	4
NATO strengthened its forces in Europe to stop possible Russian military action after Russia seized Crimea from Ukraine in 2014.	4
Peshmerga has intensified its forces in a number of areas in Mosul city and announced that it will add these areas to Iraqi Kurdistan Region while IMIS had controlled other areas in the left bank of the Mosul city.	4
On Thursday, Israel mobilized the army for a potential ground assault reminiscent of 2008.	4
The Israeli military has mobilized troops for a possible order to unilaterally move against Syria's chemical weapons, Asian News International reported.	4
King Abdulaziz mobilized the troops for a battle that will crush the disobedient.	4
In the fall of 1990, President George Herbert Walker Bush mobilized troops for the first Gulf War.	4
Nepal government mobilized the Army for riot control and put large parts of the country on 24-hour lockdown.	4
Cleveland officials have imposed a curfew starting at noon that restricts access to the city's downtown until 8 a.m. Monday.	4
Indian authorities have imposed a curfew in parts of Kashmir to stop fresh demonstrations following the killings of four people by Indian troops.	4
The authorities in the New York City have imposed a curfew and ramped up police presence after violence and looting incidents were reported across the city amid widespread protests triggered by the custodial killing of African-American George Floyd.	4
Authorities in Pakistan have imposed a curfew in parts of North West Frontier Province, where military forces are battling militants loyal to a pro-Taliban cleric.	4
Iraqi officials have imposed a curfew on Basra starting at 4pm local time (1300 GMT) on Saturday, a military statement said.	4
Indian police have imposed a curfew in parts of the western city of Ahmedabad after deadly clashes between Hindu and Muslim gangs continued into the early hours of Saturday.	4
A court in Venezuela has banned national newspapers from printing graphic photographs of murders and violence.	4
Venezuela has banned a second opposition member, former mayor Vicencio Scarano, from holding public office for a year, meaning he will not be able to run in December’s parliamentary election.	4
Venezuela has banned opposition leader Juan Guaido from holding public officer for a period of 15 years, according to Reuters, citing state comptroller Elvis Amoroso.	4
Afghanistan has banned all Pakistani newspapers over what security officials say is anti-government propaganda aimed at Kabul.	4
Afghan President has ordered all Pakistani pro-Taliban newspapers to suspend publications.	4
Algeria authorities suspended publication of Algeria’s largest newspaper and arrested its director as he was leaving for Paris to receive a literary prize.	4
Bolivian authorities declared a state of siege to begin at midnight Friday in the eastern department of Pando, which has been the site of recent unrest.	4
The Guatemalan government declared a state of siege Sunday in a province it said has become overrun by a Mexican drug-trafficking group, the latest sign that Mexico's powerful cartels have extended their reach into foreign lands.	4
New Colombian President Mr Alvaro Uribe has declared a state of emergency to fight what the government described as a regime of terror following a surge of war violence.	4
Pérez Molina declared the state of siege on May 3 and sent in an initial force of 260 troops and national police to Santa Cruz Barillas to restore order after a group of 200 men armed with machetes and guns took over a military base in the area.	4
Bolivian President Evo Morales declared a state of siege in Pando, and dispatched the army to move on Cobija in order to retake its airport, which had been occupied by right wing bands.	4
The UN Mission to Katanga has declared a state of siege pending a manhunt for missing independence leader Patrice Lumumba, believed a victim of shady government manipulations.	4
Government of Guatemala declared a state of siege in Santa Cruz Barillas and mobilized police and military to the area for almost three weeks.	4
Roberto Micheletti declared a 45-day state of siege following Zelaya's September 21, 2009, announcement that he had clandestinely returned to Honduras and taken refuge in the Brazilian Embassy in Tegucigalpa.	4
President Otto Pérez Molina declared a state of siege in the town and sent in troops and police with the order to capture the ringleaders.	4
Israeli forces have imposed blockades around Palestinian towns in the West Bank, sometimes causing severe shortages of necessities like flour, sugar, and gasoline.	4
Saudi Arabia has imposed blockades on air and sea ports following the operation to prevent Houthi rebels from getting arms supplies.	4
Sudanese Government imposed blockades in some parts of west Darfur that prevented humanitarian agencies from providing lifesaving assistance to those in need.	4
Both Britain and France imposed blockades to limit American merchants, though the dominant British navy was clearly more successful.	4
Maduro has now closed Venezuela’s land borders with Brazil and Colombia, and severed diplomatic ties with Colombia.	4
Ghana closed its borders with Ivory Coast, Togo and Burkina Faso to address any security concerns related to the Sunday's run-off election.	4
Iranian-backed Houthis have violated a UN-brokered ceasefire more than 200 times in less than two weeks.	4
Azerbaijani forces violated the ceasefire about 80 times this morning.	4
Pakistan on Thursday violated ceasefire across the Line of Control in Rajouri’s Nowshera sector in Jammu and Kashmir, a Defence Public Relations Officer said.	4
Government forces and aligned youth's violated South Sudan’s ceasefire in a September attack in Jezeera, Unity state, the country’s ceasefire monitors said in a report published today.	4
Armenian-backed militias violated ceasefire in occupied Karabakh 115 times in last 24 hours.	4
In recent months Syria and Israel have fired across the ceasefire line and violated agreements regulating the force limitation zones.	4
Members of the New People's Army violated Philippine's holiday ceasefire in Compostela Valley.	4
The Pakistan army violated ceasefire by shelling with mortars and firing small arms along the Line of Control (LoC) in Jammu and Kashmir’s Poonch district.	4
Britain was responsible for the 1948 killing of 24 unarmed Malayan civilians who were shot dead by British troops during a campaign against Communist insurgents, a London court ruled on Tuesday, contradicting the official government position.	4
Hussein was responsible for mass killings of Kurdish people in the late 1980s, using poison gas to kill them and ordering killings of male Kurds.	4
Kony and the LRA are responsible for mass killings, rapes and child abductions throughout Uganda, the Congo, South Sudan and Central African Republic.	4
Los Zetas cartel has been responsible for mass killings and beheadings in northern Mexico.	4
Leaders of the two sides responsible for mass killings and rapes in the South Sudan conflict have amasses enormous wealth inside and outside the country, at least some of it illegally, according to an investigative report released on Monday by a Washington advocacy group.	4
North Korea has violated a ban on the export and import of ballistic missile and nuclear-related items as well as conventional arms and luxury goods.	3
Pyongyang has violated a ban on ballistic missile tests.	3
Israel has violated a ban on the transfer of civilian populations into territory the government occupies.	3
Maduro’s vice president has violated a EU’s ban on entry into Spanish territory.	3
A UN human rights expert on Myanmar has called for sanctions against military-run companies and commanders responsible for serious violations.	3
A U.S. congressional report called for sanctions against China over human rights abuses, and for U.S. officials to keep rights concerns in mind during dealings with Beijing, including trade negotiations.	3
EU called for sanctions against individuals and entities responsible for human rights violations in Uganda.	3
Benjamin Netanyahu has called for sanctions against the international criminal court and people who work for it, a month after its chief prosecutor announced she intended to investigate alleged Israeli war crimes.	3
Greek Foreign Minister Nikos Dendias on Monday called for sanctions against Turkey, saying that the country had failed to heed the warnings over its actions in the Eastern Mediterranean issued by the European Council in October.	3
Activists had called on social media followers across Europe to join thousands at a rally in Berlin against Germany's coronavirus rules.	3
Students have called for Egyptians to join Friday’s mobilization against army rule in a march from Cairo's Ain Shams university.	3
Anti-war groups called on low-wage workers and community activists to mobilize against U.S. war moves in Ukrain.	3
Victoire Ingabire, leader of the FDU-Inkingi political party, was arrested for collaborating with a terrorist group.	3
Serb population from Tarcin and Pazaric was arrested for collaborating with enemy forces	3
The jornalist Moussa Tchangari was arrested on Monday in Niger for collaborating with Boko Haram Islamists earlier this week.	3
Ingabire was arrested for collaborating with a terrorist organization and other genocide-related accusations in Rwanda.	3
Disha Ravi was arrested by Delhi Police for collaborating with a pro-Khalistani outfit to spread disaffection against India.	3
Ranil Wickremesinge, the former Prime Minister of Sri Lanka, on Monday said the Sri Lankan government must ensure security and provide basic amenities to the people of the country.	3
Indonesia's donors Friday said that Indonesia must ensure security throughout the country after the Oct. 12 Bali bombing.	3
Human Rights Watch said that Sudanese authorities must ensure security so that Darfurians could safely return to their homes and farms.	3
Father Emmanuel Yousaf  said that the government must ensure security and protection for the church leaders and for all religious minorities.	3
UN is pushing hard for a humanitarian ceasefire between the Afghan government and the Taliban.	3
U.S. is pushing hard for a negotiated settlement for a Palestinian state next to Israel sooner.	3
President Donald Trump said Wednesday that North Korea must do something meaningful on denuclearization before he would support lifting economic sanctions.	3
The U.S. has said that North Korea must first disarm before it can receive aid.	3
United States President Donald Trump said on Thursday that the brutal oppression of the Venezuelan people must end soon.	3
EU says military intervention in Venezuela must be avoided.	3
The new UNSC resolution reaffirms that all parties to the conflict in Yemen must uphold their responsibility to protect civilians from war crimes and crimes against humanity.	3
Foreign Minister H E Dr Khalid bin Mohamed Al Attiyah said that all political forces in Yemen must provide the necessary support to the legitimate Yemeni authorities, to achieve the aspirations of the Yemeni people.	3
Foreign Minister Urmas Paet said the European Union must be ready to mediate crisis negotiations in Ukraine.	3
Eritrea's ambassador to the African Union said on Tuesday that Qatar must mediate with neighbouring Djibouti over the two countries' disputed border.	3
Syrian President Bashar Assad said Turkey must mediate Israel-Syria peace talks.	3
United Nations said EU must mediate US-Iran conflict.	3
Russia says Israel must end attacks on Syria after latest strikes.	3
President Obama has offered to send troops to Uganda and neighboring countries to help African troops pursue members of the Lord's Resistance Army.	1
The U.S. has offered to send up to 30,000 troops to distribute supplies in Somalia.	1
Philippine President Rodrigo Duterte has offered to send troops to Jordan to help combat Islamist militants, after agreeing to deepen military cooperation with the Middle Eastern nation to fight extremism.	1
The Bulgarian military has offered to provide additional security for the airport and will make accommodations available to U.S. personnel at a military recreation center at the port.	1
Italy has offered to US an armored regiment, attack helicopters and fighter jets, and is expected to make four warships available.	1
The US has offered logistical support (airlift assistance, reinforced intelligence and supplies to French and African forces) to French operations in the country’s former colony.	1
Australia has offered to send troops to help the Philippines army in its pretty brutal fight against Islamic State, Foreign Minister Julie Bishop has revealed.	1
At a meeting the strikers accepted a formula for settling a piecework dispute which began last week.	1
Hamas had accepted a formula likely to lead to a resolution of the crisis.	1
Prime Minister Nawaz Sharif on Monday launched a mediation effort to resolve the rift between Qatar and other Gulf states.	1
The Organization of African Unity and the Arab League launched a mediation effort designed to help the Government and the secessionists reach a peaceful settlement, and hosted a mediation session in Addis Ababa, Ethiopia in December.	1
Russia's president, Mr Vladimir Putin, launched a mediation effort in the Kashmir crisis last night.	1
Kuwait launched a mediation effort between the two parties.	1
Egypt already has launched a mediation effort to try to prevent a military confrontation over Turkish allegations that Syria is harboring Turkish Kurdish rebels.	1
The church leader Saboi Jum launched a mediation effort between the Kachin Independence Organization (KIO) and the Ne Win military government.	1
The United States and Sudan are upgrading diplomatic ties and will exchange ambassadors for the first time in 23 years.	1
Turkey has improved diplomatic relations with Iran and gradually appreciates and supports Iran’s involvement in Syria’s peace process.	1
Israel has established diplomatic ties on Saturday with Bhutan, a majority-Buddhist nation neighbouring India, as it looks to continue to expand its diplomatic links internationally.	1
Myanmar has established diplomatic ties with Seychelles at ambassadorial level, the Ministry of Foreign Affairs said on Friday.	1
China has established diplomatic ties with El Salvador, after the country broke off links with Taiwan.	1
Indonesia has established diplomatic ties with the South Pacific island nation of Nauru, in what the Indonesian government said is an effort to expand opportunities and strengthen links between the two countries.	1
The UAE has established diplomatic ties with Liberia, in a joint statement establishing diplomatic relations at the highest level from May 6, 2009.	1
Guyana has established diplomatic relations with the Republic of San Marino, a move that further strengthen ties with the European nation.	1
Jordanian authorities have deported at least four Yemeni asylum seekers registered with the United Nations High Commissioner for Refugees (UNHCR) and have issued deportation orders against others who made asylum claims.	4
US authorities have deported a convicted IRA bomber who first travelled to the country 20 years ago.	4
Authorities in the U.S. have deported a 95-year-old man Friday who acknowledged working as a guard in a Nazi concentration camp.	4
Malaysian immigration authorities have deported 1,086 Myanmar migrants, breaking a court order to halt their repatriation following an appeal by two human rights groups.	4
Turkish authorities have deported more than 16,000 Syrians to Idlib this year, including more than 1,900 people in September.	4
Austria's immigration authorities have deported children, most of whom spent the majority of their lives here, to Georgia and Armenia.	4
Guatemalan authorities have deported 2,374 migrants to Honduras who were part of a caravan trying to reach the U.S.	4
Tobago's authorities have deported at least 165 Venezuelans in recent weeks.	4
US authorities have deported an Irish businessman who lived in Boston for 17 years, sending shockwaves through the state's expatriate community.	4
Gul Rahman, a suspected militant, was tortured and killed in a secret CIA prison in Afghanistan.	4
A young inmate, Mohammad Dowji, was tortured to death by prison guards in Amirabad Prison in Gorgan on November 18, 2020.	4
Iranian political prisoner died due to continued torture and poor treatment.	4
Iranian intelligence police tortured a 35-year-old inmate to death in western Iran yesterday.	4
Kurdish prisoner Serkan Tumay has died as a result of the torture to which he was subjected in a detention center in Kırıkkale province in central Anatolia.	4
Myanmar Head of Government's party member dies in prison in Rangoon after torture.	4
In Abu Hamour, Bohendi was beaten, injured, and then died because of torture, said GARFHR, adding that authorities buried him in an unknown location without allowing his family to see the body.	4
The communist authorities in Vietnam have outlawed opposition parties and thus popular participation in elections.	4
The Israeli government outlawed the Northern Branch of the Islamic Movement and subsequently shut down 17 organizations and affiliated charities in a number of cities across Israel.	4
The government outlawed the two main organizations, the African National Congress (ANC) and the recently formed Pan Africanist Congress (PAC), forcing them to cease to exist or to go underground.	4
El Salvadoran president outlawed the Communist Party, banned peasant organizations, censored the press, imprisoned perceived or supposed subversives, targeted labor activists, and assumed direct control over universities.	4
Congo government outlawed the country’s leading human rights organization, Zairian Association for the Defence of Human Right.	4
Sudan’s government outlawed FGM, a historic victory for public health, human rights, and gender equality.	4
Indian farmers began a one-day hunger strike on Saturday in protest against new agricultural laws, after a week of clashes with authorities that left one dead and hundreds injured.	4
A small group of protesters seeking justice for Breonna Taylor have been participating in a hunger strike for the past two weeks.	4
Imprisoned Russian opposition leader Alexei Navalny has started a hunger strike to protest authorities' failure to provide proper treatment for his back and leg pains.	4
A Kansas woman has started a hunger strike, protesting the state’s unemployment system.	4
A group of asylum-seekers has gone on hunger strike in protest at catering conditions at a refugee centre in Kerry.	4
Activists have launched a hunger strike to protest the Trump administration's zero tolerance immigration policy at the southern border.	4
Thousands of Myanmar nationals have sought refuge in India's northeastern state of Mizoram since a military coup and brutal military repression in that country, nonprofits said Monday.	3
Around 77,000 Nigerians have sought refuge in Niger’s Maradi region, some 7,660 since the start of the year as banditry and armed attacks spread.	3
Over 720,000 members of Myanmar's Rohingya community have sought refuge in Bangladesh after widespread ethnic violence erupted in the country's Rakhine province.	3
116 people arrived in Kyrgyzstan seeking a refuge in early 2017, the State Migration Service's report for 2016 reads.	3
Some 30 thousand Syrians Sought Refuge in the EU in the first quarter of 2015.	3
About 243000 South Sudanese refugees have sought refuge in Sudan since a civil war erupted in their country in December 2013.	3
Almost 12,000 Iraqi Christians have sought refuge in Amman since ISIL gave Mosul residents the choice to flee or be killed.	3
NLRB General Counsel Peter Robb has declined to resign from him position, despite President Biden's request he do so.	3
New York Governor Andrew Cuomo has declined to resign after allegations of harassment by several women.	3
US Senator Nicholas Kettle has declined to resign his Senate seat while he contests the charges.	3
A Democratic State Representative has declined to resign under pressure from others in his party over his association with an alleged racist talk show host.	3
The Taliban has issued an ultimatum to Washington after weeks of talks with a U.S. peace envoy.	3
Turkish President Recep Tayyip Erdogan has issued an ultimatum to Damascus warning of military action if the Syrian government does not withdraw its armed forces from Turkey's observation posts in Syria's Idlib province.	3
The US has issued an ultimatum to Turkey: If the country buys the S-400 missile defense system from Russia, sanctions will be imposed.	3
The Security Council has issued an ultimatum to India and Pakistan for a ceasefire.	3
Russia has issued an ultimatum to Ukrainian forces in the Crimea to clear out by 5 a.m. Tuesday or face a military storm.	3
The Ethiopian central government has issued an ultimatum to the Tigray People’s Liberation Front (T.P.L.F.), reports the B.B.C., giving the Front 72 hours to surrender or else face an assault on the regional capital of Mekelle.	3
The European Parliament has issued an ultimatum to Brexit negotiators, warning that MEPs will not ratify a trade deal this year if an agreement is not secured by Sunday night.	3
French President Emmanuel Macron has issued an ultimatum to Muslim leaders, giving them 15 days to accept a charter of republican values.	3
