no re-draft  for eu patent law a proposed european law on software patents will not be re-drafted by the european commission (ec) despite requests by meps.  the law is proving controversial and has been in limbo for a year. some major tech firms say it is needed to protect inventions  while others fear it will hurt smaller tech firms. the ec says the council of ministers will adopt a draft version that was agreed upon last may but said it would review  all aspects of the directive . the directive is intended to offer patent protection to inventions that use software to achieve their effect  in other words   computer implemented invention .  in a letter  ec president jos&#233; manuel barroso told the president of the european parliament  josep borrell  that the commission  did not intend to refer a new proposal to the parliament and the council (of ministers)  as it had supported the agreement reached by ministers in may 2004.  if the european council agrees on the draft directive it will then return for a second reading at the european parliament. but that will not guarantee that the directive will become law - instead it will probably mean further delays and controversy over the directive. most eu legislation now needs the approval of both parliament and the council of ministers before it becomes law. french green mep alain lipietz warned two weeks ago that if the commission ignored the parliament s request it would be an  insult  to the assembly. he said that the parliament would then reject the council s version of the legislation as part of the final or conciliation stage of the decision procedure. in the us  the patenting of computer programs and internet business methods is permitted.  this means that the us-based amazon.com holds a patent for its  one-click shopping  service  for example. critics are concerned that the directive could lead to a similar model happening in europe. this  they fear  could hurt small software developers because they do not have the legal and financial might of larger companies if they had to fight patent legal action in court. supporters say current laws are inefficient and it would serve to even up a playing field without bringing eu laws in line with the us.	0
mci shareholder sues to stop bid a shareholder in us phone firm mci has taken legal action to halt a $6.75bn (PS3.6bn) buyout by telecoms giant verizon  hoping to get a better deal.  the lawsuit was filed on friday after qwest communications  which had an earlier offer for mci rejected  said it would submit an improved bid. mci s directors have backed verizon  despite it tabling less money. they are accused of breaching their fiduciary duties by depriving mci shareholders  of maximum value .  according the legal papers filed in a delaware court  verizon is set to pay an   unconscionable  unfair and grossly inadequate  sum for mci  which was formerly known as worldcom. qwest said on wednesday that mci had rejected a deal worth $8bn. a number of large mci shareholders expressed unhappiness at the decision  saying that verizon s offer  made up of cash  shares and dividends  undervalued the company. friday s lawsuit argues that the verizon offer makes no provision for future growth prospects and that consolidation in the us phone industry will put a premium on mci s network  assets and clients. mci s directors have argued that verizon is bigger than qwest  has fewer debts and has built a successful mobile division. chief executive michael capellas spent last week meeting with shareholders in an effort to win their backing.  in 2002  investors in the then-named worldcom lost millions when the company filed for bankruptcy following an accounting scandal. however  the firm - now renamed mci - has put its operations in order and emerged from bankruptcy protection last april. it is a long-distance and corporate phone firm  and would provide the buyer with access to a global telecommunications network and a large number of business-based subscribers. mci shares jumped on friday  hitting their highest level since april 2004 amid speculation that it would be the focus of a bidding war. a takeover of mci would be the fifth billion-dollar telecoms deal since october as companies look to cut costs and boost client bases. earlier this month  sbc communications agreed to buy its former parent and phone pioneer at&t for about $16bn.	0
goldsmith denies war advice claim the attorney general has denied his statement to parliament about the legality of the iraq war was drafted by downing street officials.  lord goldsmith said lord falconer and baroness morgan played no part in drafting the answer. he added the answer represented his view that the war was legal  but was not a summary of his advice to the pm. the government has resisted calls to publish the full advice  saying such papers are always kept confidential.  in a statement  lord goldsmith said:  i was fully involved throughout the drafting process and personally finalised  and of course approved  the answer.  he said the answer had been prepared in his office with the involvement of solicitor general harriet harman  two of his own officials  three foreign office officials  a qc  christopher greenwood and the then lord chancellor  lord irvine of lairg.   no other minister or official was involved in any way.  he suggested the claim that lord falconer and lady morgan had drafted the answer were the result of a mis-transcription of his evidence to the butler inquiry into pre-war intelligence.  as i have always made clear  i set out in the answer my own genuinely held  independent view that military action was lawful under the existing (un) security council resolutions   he said.  the answer did not purport to be a summary of my confidential legal advice to government.  former foreign secretary robin cook said lord goldsmith s admission that his parliamentary answer was not a summary of his legal opinion suggested parliament may have been misled.  the attorney general may never have presented his answer as a summary  but others certainly did   he said.  what is clear from his statement today is that he does not believe that it was a full  accurate summary of his formal opinion.   earlier  tony blair dismissed questions about the attorney general s advice  and said his parliamentary statement had been a  fair summary  of his opinion.  that s what he (lord goldsmith) said and that s what i say. he has dealt with this time and time and time again   mr blair told his monthly news conference in downing street. he refused to answer further questions on the issue.  on the question of whether such papers have always been kept confidential  tory mp michael mates  who is a member of the commons intelligence and security committee and was part of the butler inquiry  told the bbc:  that  as a general rule  is right  but it s not an absolute rule.  he said there had been other occasions when advice had been published  most recently regarding prince charles s marriage plans. the government could not pick and choose when to use the convention  he said. mr mates added:  this may be one of those special occasions... when it would be in the public interest to see the advice which the attorney general gave to the prime minister.   the claims about lord falconer and baroness morgan s involvement were made in a book published this week by philippe sands qc  a member of cherie blair s matrix chambers. he also says lord goldsmith warned tony blair on 7 march 2003 that the iraq war could be illegal without a second un resolution sanctioning military action.  a short statement about lord goldsmith s position presented in a written parliamentary answer on 17 march 2003 - just before a crucial commons vote on the military action - did not suggest this. former minister clare short  who resigned from the government over the iraq war  said the ministerial answer was the same statement that was earlier shown to the cabinet as it discussed military action. she said the full advice should have been attached  according to the ministerial code  and demanded a lords inquiry into the matter. the conservatives and liberal democrats say they still want the publication of the full legal advice given by the attorney general. lib dem foreign affairs spokesman sir menzies campbell said lord goldsmith s statement still did not clear up the outstanding issues.  if his original advice of 7 march accepted that military action might be illegal  how was it that he resolved any such doubts by the time the parliamentary answer was published on 17 march   he said.  only the fullest disclosure will now do.	1
palace threat over cantona masks manchester united fans wearing eric cantona masks will not be allowed in selhurst park on saturday.  united fans are planning to mark the 10th anniversary of cantona s infamous kung-fu kick on crystal palace fan matthew simmons by wearing the masks. but palace stadium manager kevin corner has warned:  if they wear them inside selhurst park they will be immediately rejected on safety grounds.  and no fans wearing cantona masks will be allowed entry to the stadium.  united fans had declared saturday as  cantona day  and had planned to wear masks  that were popular during the frenchman s time as a player at the old trafford club. cantona received a nine-month ban following the incident and palace are keen to avoid an incident that would stir up ill feeling between the two sets of supporters. four months after the cantona incident a palace fan  paul nixon  was killed prior to an fa cup semi-final at villa park.	0
middlesbrough 2-2 charlton a late header by teenager danny graham earned middlesbrough a battling draw with charlton at the riverside.  matt holland had put the visitors ahead in the 14th minute after his shot took a deflection off franck queudrue. but middlesbrough peppered the charlton goal after the break and chris riggott stroked home the equaliser. shaun bartlett s strike put charlton back in front but that lead lasted just six minutes before graham rushed onto queudrue s pass to head home. the match burst to life from the whistle and charlton defender hermann hreidarsson had sight of an open goal after just six minutes. hreidarsson received danny murphy s free-kick from the right but he crashed his free header wide of the far post. the iceland international looked such a danger the boro bench could be heard issuing frantic instructions to mark him.  charlton s early pressure paid off when bartlett received a long ball from talal el karkouri in the box and laid it off to holland who buried his right-footed strike. szilard nemeth  recalled in place of joseph-desire job  was twice denied his chance to get middlesbrough back on level terms by dean kiely. the striker played a great one-two with jimmy floyd hasselbaink only to see kiely get down well to smother his shot before directing a header straight into the keeper s arms. boro had plenty of time on the ball but the addicks comfortably mopped up the pressure - with kiely tipping a hasselbaink header over the bar - to take their lead into half-time.  it was all one-way traffic after the break at the riverside as middlesbrough poured forward and kiely even saved hreidarsson s blushes when he palmed the ball away to prevent a charlton own goal. but the addicks keeper could do nothing about riggott s equaliser in the 74th minute. the boro defender looked suspiciously offside as he got on the end of gareth southgate s misdirected effort  but despite the charlton protests his goal stood. the addicks did not let their heads drop and bartlett left the boro defence standing  picking up hreidarsson s cross to easily sink his right-footed strike. but substitute graham was on hand to grab a share of the points for the home side. the 19-year-old striker nodding home the equaliser - and his first premiership goal - with five minutes left on the clock.   i felt we did enough to win the game even though the first half was lacklustre.  we dominated after the break  the players showed a fantastic response and we should have gone on to win.  but for (charlton goalkeeper) dean kiely  who made three tremendous saves  we could have scored five or six.    to take the lead and then to get penned back  it feels a little bit like a defeat   admitted kiely.  we were winning but middlesbrough kept knocking on the door. but we stood up and credit to us we didn t capitulate.  we ll kick on now. our short-term ambition is to progress from the seventh place finish from last year.   nash  reiziger (graham 82)  riggott  southgate  queudrue  parlour (job 86)  doriva  nemeth (parnaby 87)  zenden  downing  hasselbaink.  subs not used: cooper  knight.  riggott 74  graham 86.  kiely  hreidarsson  perry  el karkouri  young  konchesky  murphy (euell 78)  holland  kishishev  thomas (johansson 72)  bartlett.  subs not used: fish  jeffers  andersen.  konchesky  hreidarsson  perry.  holland 14  bartlett 80.  29 603  m riley (w yorkshire).	0
mobile tv tipped as one to watch scandinavians and koreans  two of the most adventurous groups of mobile users  are betting on mobile tv.  anders igels  chief executive of nordic operator teliasonera  tipped it as the next big thing in mobile in a speech at the 3gsm world congress  a mobile trade fair  in cannes this week. nokia  the finnish handset maker  is planning a party in singapore this spring to launch its tv to mobile activities in the region. consultancy strategy analytics of boston estimates that mobile broadcast networks will have acquired around 51 million users worldwide by 2009  producing around $6.6bn (PS3.5bn) in revenue.  sk telecom of south korea  which is launching a tv to mobile service (via satellite) in may plans to charge a flat fee of $12 a month for its 12 channels of video and 12 channels of audio. it will be able to offer an additional two pay tv channels using conditional access technology. mr shin-bae kim  chief executive of sk telecom  also at 3gsm  said:  we have plans to integrate tv with mobile internet services.   this will enable viewers to access the mobile internet to get more information on adverts they see on tv.  there will be 12 handsets available for the launch of the korean service. lg electronics of south korea was demonstrating one at 3gsm that could display video at 30 frames a second. footage shown on the handset was clear and watchable. a speech on mobile tv by angel gambino of the bbc also drew a large crowd  suggesting that even those mobile operators and equipment vendors which are not particularly active in mobile tv yet are starting to look into it.  but all is not simple and straightforward in the mobile tv arena. there is a battle for supremacy between two competing standards: dvb-h for digital video broadcasting for handsets and dmb for digital multimedia broadcasting. dr chan yeob yeun  vice president and research fellow in charge of mobile tv at lg electronics  said:  dmb offers twice the number of frames a minute as dvb-h and does not drain mobile batteries as quickly.  the japanese  koreans and ericsson of sweden are backing dmb.  samsung of south korea has a dmb phone too that will be one of those offered to users of the tu media satellite mobile tv service to be launched in korea in may. nokia  by contrast  is backing dvb-h  and is involved in mobile tv trials that use its art-deco style media phone  which has a larger than usual screen for tv or visual radio (a way of accompanying a radio programme with related text and pictures). mobile operators o2 and vodafone are among the operators trialling mobile tv. but even if the standards battle is resolved  there is the thorny issue of broadcasting rights. ms gambino says the bbc now negotiates mobile rights when it is negotiating content.  for those not convinced mobile users will want to watch tv on their handsets  digital audio broadcasting may provide a good compromise and better sound quality than conventional radio. developments in this area are continuing. at a dab conference in cannes  several makers of dab chips for mobiles announced smaller  lower- cost chips which consume less power. among the chip companies present were frontier silicon and radioscape. the jury is still out on whether tv and digital radio on mobiles will make much money for anyone. but with many new services going live soon  it won t be long before the industry finds out.	0
lifestyle  governs mobile choice  faster  better or funkier hardware alone is not going to help phone firms sell more handsets  research suggests.  instead  phone firms keen to get more out of their customers should not just be pushing the technology for its own sake. consumers are far more interested in how handsets fit in with their lifestyle than they are in screen size  onboard memory or the chip inside  shows an in-depth study by telecommunications company ericsson.  historically in the industry there has been too much focus on using technology   said dr michael bjorn  senior advisor on mobile media at ericsson s consumer and enterprise lab.  we have to stop saying that these technologies will change their lives   he said.  we should try to speak to consumers in their own language and help them see how it fits in with what they are doing   he told the bbc news website.  for the study  ericsson interviewed 14 000 mobile phone owners on the ways they use their phone.  people s habits remain the same   said dr bjorn.  they just move the activity into the mobile phone as it s a much more convenient way to do it.   one good example of this was diary-writing among younger people  he said. while diaries have always been popular  a mobile phone -- especially one equipped with a camera -- helps them keep it in a different form. youngsters  use of text messages also reflects their desire to chat and keep in contact with friends and again just lets them do it in a slightly changed way. dr bjorn said that although consumers do what they always did but use a phone to do it  the sheer variety of what the new handset technologies make possible does gradually drive new habits and lifestyles. ericsson s research has shown that consumers divide into different  tribes  that use phones in different ways. dr bjorn said groups dubbed  pioneers  and  materialists  were most interested in trying new things and were behind the start of many trends in phone use.  for instance   he said   older people are using sms much more than they did five years ago.  this was because younger users  often the children of ageing mobile owners  encouraged older people to try it so they could keep in touch.  another factor governing the speed of change in mobile phone use was the simple speed with which new devices are bought by pioneers and materialists. only when about 25% of people have handsets with new innovations on them  such as cameras  can consumers stop worrying that if they send a picture message the person at the other end will be able to see it.  once this significant number of users is passed  use of new innovations tends to take off. dr bjorn said that early reports of camera phone usage in japan seemed to imply that the innovation was going to be a flop. however  he said  now 45% of the japanese people ericsson questioned use their camera phone at least once a month. in 2003 the figure was 29%. similarly  across europe the numbers of people taking snaps with cameras is starting to rise. in 2003 only 4% of the people in the uk took a phonecam snap at least once a month. now the figure is 14%. similar rises have been seen in many other european nations. dr bjorn said that people also used their camera phones in very different ways to film and even digital cameras.  usage patterns for digital cameras are almost exactly replacing usage patterns for analogue cameras   he said. digital cameras tend to be used on significant events such as weddings  holidays and birthdays. by contrast  he said  camera phones were being used much more to capture a moment and were being woven into everyday life.	0
henman decides to quit davis cup tim henman has retired from great britain s davis cup team.  the 30-year-old  who made his davis cup debut in 1994  is now set to fully focus on the atp tour and on winning his first grand slam event.  i ve made no secret of the fact that representing great britain has always been a top priority for me throughout my career   henman told his website. captain jeremy bates has touted alex bogdanovic and andrew murray as possible replacements for the veteran. henman added that he was available to help britain in its bid for davis cup success  with the next tie against israel in march .  although i won t be playing  i would still like to make myself available to both jeremy and the lta in the future so that i can draw upon my experience in the hope of trying to help the british players develop their full potential   he added.  i ve really enjoyed playing in front of the thousands of british fans both home and abroad and would like to thank every one of them for their unwavering support over the years.  henman leaves davis cup tennis with an impressive record  having won 36 of his 50 matches. great britain captain jeremy bates paid tribute to henman s efforts over the years.   tim has quite simply had a phenomenal davis cup career and it has been an absolute privilege to have captained the team with him in it   said bates.  tim s magnificent record speaks for itself. while it s a great loss i completely understand and respect his decision to retire from davis cup and focus on the grand slams and tour.    looking to the future this decision obviously marks a watershed in british davis cup tennis but it is also a huge opportunity for the next generation to make their mark.  we have a host of talented players coming through and despite losing someone of tim s calibre  i remain very optimistic about the future.  henman made his davis cup debut in 1994 against romania in manchester. he and partner bates won their doubles rubber on the middle saturday of the tie. britain eventually lost the contest 3-2. henman and britain had little luck in davis cup matches until 1999 when they qualified for the world group. britain drew the usa and lost the tie when greg rusedski fell to jim courier in the deciding rubber. they made the final stages again  in 2002  but this time lost out to the might of sweden.	0
hollywood ready for oscars night hollywood is preparing for the biggest night in the film world s calendar  the 77th academy awards  on sunday.  a host of stars are expected to grace the red carpet outside los angeles  kodak theatre  including johnny depp  cate blanchett and leonardo dicaprio. british actors in attendance include nominees clive owen  imelda staunton  kate winslet and director mike leigh. the aviator leads the shortlist  but critics believe the night may belong to clint eastwood s million dollar baby. a recent poll of us pundits found eastwood s boxing drama had become the new favourite to win best film over the howard hughes biopic.  if the 74-year-old does win  he will become the oldest person ever to be named best director at the ceremony. uk critics still favour the aviator for best film  but believe the best director title will generate a close fought battle between eastwood and martin scorsese.  scorsese has never won the best director prize  despite four previous nominations for films including raging bull  goodfellas and gangs of new york. eastwood has won best director once before  for unforgiven in 1993. most experts predict the twice-nominated jamie foxx will win best actor for his portrayal of singer ray charles  while vera drake star imelda staunton looks likely to lose out in the best actress field to hilary swank in million dollar baby. the uk s highest hopes remain with clive owen  who has scooped both the golden globe and the bafta for his supporting role in closer. actor and comedian chris rock will host the event  which will be broadcast with a seven-second time delay to allow censors to cut out any unsuitable content.   we have the bleep machine ready  but bleeps will be used as needed   producer gil cates told reporters. however  he added that he strongly disapproved of the growing tendency to censor live broadcasts on us tv.  he also played down fears that rock  who is known for using strong language in his stand-up routines  might cause controversy on the night. the 40-year-old comic has already promised not to swear live on air during the show.  chris has a sense of humour and everything he says is really said humorously   cates said.  you need a movie star and someone who is a stand-up comic so they can deal with the vicissitudes of the show.  security will also be tight  with police employing a system to detect sarin nerve gas.  we are pulling out all the stops   said john miller  chief of counterterrorism at the los angeles police department. the show is  a symbol of american culture and has the potential to be a high-visibility target   he added. meanwhile  organisers have erected a canopy over the red carpet following an outbreak of torrential rain in los angeles over the past week. cates said the covers would be removed if the threat of wet weather receded. details have also emerged of the contents of this year s gift bags  which are given to nominees and presenters on the night. this year s bags will include a gift certificate for a luxury beach resort  a pair of mink eyelashes and a kitchen set with a year s supply of tea and coffee. the event will be televised by the abc network from 1700 local time (0100 gmt)  and on sky movies in the uk from 0130 gmt.	0
campbell lifts lid on united feud arsenal s sol campbell has called the rivalry between manchester united and the gunners  bitter and personal .  past encounters have stirred up plenty of ill-feeling between the sides and they meet again at highbury on tuesday.  it is just more bitter and personal against united   the defender told the guardian newspaper.  there s an edge.  after all that has happened  if we beat them it will be one of our sweetest ever wins  especially because of how we lost to them up there.  last october  arsenal lost 2-0 at old trafford  which ended a record 49-match unbeaten league run and sparked a mini-crisis  with the gunners winning only three of their next 10 games.   it had a psychological impact on us  but again because of the way we were defeated   added the 30-year-old  referring to a controversial penalty award for united s first goal.  that was far more upsetting  losing like that  because they just seem to get away with it. you try and balance out over the course of a season but i ve had so many rough decisions against them you begin to wonder.  with tensions spilling over afterwards - united boss sir alex ferguson was allegedly pelted with pizza in the players  tunnel - there is little surprise that so much is riding on the return encounter on.  everyone at arsenal has been waiting for this game   said campbell.  we are up for this one.   speaking on his long-term plans  campbell signalled his intent to move abroad before he turns 35.  i m 30 now and in five years  time i won t be in this country - that s definite.  italy looks good to me because it would suit my kind of football. spain is an option but the idea of tasting a new culture and learning another language excites me the most. i m starting a little with french  of course.	0
women in film  are earning less  women in the uk film industry earn less than their male counterparts despite being better qualified  according to a study released on wednesday.  only 16% of women earn more than PS50 000  compared with 30% of men. women make up a third of the workforce. the research was carried out jointly by the uk film council and industry training body skillset. it also found that women in the industry were less likely than men to be married or have dependant children.  the study  which claims to be the most in-depth so far conducted  found 60% of women in the film industry hold degrees  compared with 39% of men. whilst 17% of men in the industry had no qualifications  this was true for only five per cent of women. in the lower salary bracket  35% of women earn less than PS20 000 a year  compared to only 18% of men. the research found very few women worked in the camera  sound  electrical and construction departments  but they made up a majority of those working in make-up and hairdressing.  uk film council chief executive john woodward said:  whilst the uk has benefited hugely from its highly-qualified film production workforce there are still many barriers facing people who want to get in and stay in the industry.   developing the film production workforce must be underpinned with a commitment to diversity as well as training.  the workforce is largely focused around london  with 78% in the industry based in the capital and the south east of england. the industry depends heavily on word of mouth  with 81% being recruited in that way. in total  only five percent of the workforce is made up of ethnic minorities  although in london the figure rises to 24%. the necessity of completing unpaid work experience to get into the workforce has also shot up  from 5% before the 1980s  to 45% after 2000.	0
google launches tv search service the net search giant google has launched a search service that lets people look for tv programmes.  the service  google video beta  searches closed caption information that comes with programmes. it only searches us channel content currently. results list programmes with still images and text from the point where the search phrase was spoken. it should expand over time to include content from more channels  said a google spokesperson. the first version of the service is part of google s expanding efforts to be a ubiquitous search engine for people to find what they want on the web and beyond.  we think tv is a big part of people s lives   said jonathan rosenberg  google s vice president of product management.  ultimately  we would like to have all tv programming indexed.   google video has been indexing us-based programmes from pbs  the nba  fox news  and c-span since december. but there were few clues from google about when more global broadcasters would be included.  over time  we plan to increase the number of television channels and video content available via google video but don t have more product details to share with you today   a google spokesperson told the bbc news website.  the results thrown up by the search will also include programme and episode information like channel  date and time. it also lets people find the next time and channel where a programme will aired locally using a us zip code search function. rival search engine yahoo has been developing a similar type of video search for webcasts and tv clips which it promotes from its homepage. it offers direct links to websites with movies or other clips relevant to the search query  but does not pinpoint when the search query occurred. a spokeswoman told the financial times on monday that yahoo was adding captioning for bloomberg  bbc and bskyb broadcasts. a smaller service  blinkx.tv  was launched last month. it searches for and links to tv news  film trailers  and other video and audio clips.	0
piero gives rugby perspective bbc sport unveils its new analysis tool piero at the wales v england rugby union match on saturday. but what does it do and how does it work   picture the scene - wales are camped on the england line in the dying seconds of the six nations  opening match. a ball is flung out to winger shane williams who crosses to score the winning try for wales. but the england players are incensed - arguing that the pass was forward and the try should not stand. in the past  sports fans would be left debating the validity of the try for days and weeks to come. but bbc sport s new tool piero could end discussions in minutes.  piero  named after the italian painter and pioneer of perspective piero della francesco  creates a virtual stadium in which virtual players can be tracked from almost any angle. viewers will be able to see precisely how the ball was thrown and by whom  giving a greater depth to the growing wealth of analysis available during sports broadcasts. the technology has been created by bbc research and development for bbc broadcast and bbc outside broadcasts. bbc sport is the first client to start using the system.  in order to keep audiences growing and growing... we need to work closely with people who create technology and innovation to bring sport to life   said andrew thompson  the bbc s head of development  new media and sports news.  we want to appeal to core fans - to give them more analysis  more detail  more definitive answers about key passages of play.  piero works by taking telemetric data from fixed camera positions and sending that data inside the video signal to a pc which can then render the information into 3d graphics.  the more cameras using piero  the better the detail possible out the other end when the data is turned into 3d models.  it allows us to tell the story of a passage of play  tracking individual players across the field  looking at tactics   said andy townsend  from bbc broadcast.  an operator can manipulate the information and provide almost real-time replays of incidents  as well as more in-depth analysis. the  virtual camera  can focus on virtually any aspect of the pitch  giving viewers an insight into action that the camera normally cannot see. piero also provides a wealth of statistical detail - from the length of kicks  to the length of a run of an individual player and the height of a lift at any lineout. mr townsend said sports performance companies were already showing an interest in the technology. bbc broadcast hopes the technology can be sold to third parties interested in using it a number of different ways - from sport broadcasting to entertainment and game shows.	0
us bank  loses  customer details the bank of america has revealed it has lost computer tapes containing account details of more than one million customers who are us federal employees.  several members of the us senate are among those affected  who could now be vulnerable to identity theft. senate sources say the missing tapes may have been stolen from a plane by baggage handlers. the bank gave no details of how the records disappeared  but said they had probably not been misused. customers  accounts were being monitoring and account holders would be notified if any  unusual activity  was detected  bank officials said.  bank of america said the tapes went missing in december while being shipped to a back-up data centre.  we  with federal law authorities  have done a very robust  thorough investigation on this and neither we nor they would make the statement lightly that we believe those tapes to be lost   alexandra tower  a spokeswoman for the north carolina-based bank  told time magazine. but although there was no evidence of criminal activity  the bank said  the secret service - a federal agency whose brief includes investigations of serious financial crime - is said to be looking into the loss. new york senator charles schumer said he was told by the senate rules committee that the tapes were probably stolen from a commercial plane.  whether it is identity theft  terrorism  or other theft  in this new complicated world baggage handlers should have background checks and more care should be taken for who is hired for these increasingly sensitive positions   the democrat senator said. details of his vermont colleague pat leahy s credit card account are among those missing  senator leahy s spokeswoman tracy schmaler said. about 900 000 military and civilian staff at the defence department are among the 1.2 million affected  according to a pentagon spokesman.	0
battered dollar hits another low the dollar has fallen to a new record low against the euro after data fuelled fresh concerns about the us economy.  the greenback hit $1.3516 in thin new york trade  before rallying to $1.3509. the dollar has weakened sharply since september when it traded about $1.20  amid continuing worries over the levels of the us trade and budget deficits. meanwhile  france s finance minister has said the world faced  economic catastrophe  unless the us worked with europe and asia on currency controls. herve gaymard said he would seek action on the issue at the next meeting of g7 countries in february. ministers from european and asian governments have recently called on the us to strengthen the dollar  saying the excessively high value of the euro was starting to hurt their export-driven economies.  it s absolutely essential that at the meeting of the g7 our american friends understand that we need coordinated management at the world level   said mr gaymard.  thursday s new low for the dollar came after data was released showing year-on-year sales of new homes in the us had fallen 12% in november - with some analysts saying this could indicate problems ahead for consumer activity.  commerce department data also showed consumer spending - which drives two thirds of the us economy - grew just 0.2% last month. the figure was weaker than forecast - and fell short of the 0.8% rise in october. the official us policy is that it supports a strong dollar but many market observers believe it is happy to let the dollar fall because of the boost to its exporters.  the us government has faced pressure from exporter organisations which have publicly stated the currency still has further to fall from  abnormal and dangerous heights  set in 2002. the us says it will let market forces determine the dollar s strength rather than intervene directly. statements from president bush in recent weeks highlighting his aim to cut the twin us deficits have prompted slight upturns in the currency. but while some observers said the quiet trade on thursday had exacerbated small moves in the market  most agree the underlying trend remains downwards. the dollar has now fallen for a third consecutive year and analysts are forecasting a further  albeit less dramatic weakening  in 2005.  i can see it finishing the year around $1.35 and we can see that it s going to be a steady track upward for the euro/dollar in 2005  finishing the year around $1.40   said adrian hughes  currency strategist with hsbc in london.	0
mexicans tracking unhappy juninho mexican outfit red sharks veracruz hope to sign juninho if the brazilian decides to leave celtic frustrated at his lack of first-team action.  their president  gustavo parente sanchez  says juninho  does not wish to remain in scottish football anymore . agent brian hassell insists that the 31-year-old brazilian midfielder is determined to win back his place.  but  if the manager is not going to pick him  that s a different ball game   he told the sun.  that s something we d have to look at. juninho deserves respect. he is not a little kid.  hassell warns that juninho could reconsider his future at celtic unless he is given a run of games by the end of the january transfer window.  juninho was signed from middlesbrough during the summer  but he has failed to live up to high expectations and has lost his place to 18-year-old aiden mcgeady.  he has 50 caps for brazil and he s the best signing celtic ever made   insisted hassell.  he wants to play for martin o neill  but does martin o neill want to play him   juninho is not someone who has come through the celtic ranks. he deserves much more respect.  sanchez is bullish about his hopes of prising juninho from the scottish champions  although hassell believes mexico would not be his preferred destination.  we have already spoken with juninho and he said  if he has no firm offer from a club in spain  veracruz will be his destination   sanchez told his club s official website. celtic manager o neill is no respecter of reputations.  the onus is on juninho to force his way into the team   he said.  players get a game on merit. that s the way it has always been and that is certainly the case at celtic park.	0
newry to fight cup exit in courts newry city are expected to discuss legal avenues on friday regarding overturning their ejection from the nationwide irish cup.  the ifa upheld its original decision to throw newry out of the cup following the andy crawford registration row.   a law firm will put a case forward for newry fc  and see what the legal implications of all this is are    said newry boss roy mccreadie.   this is a big issue  now that we have an appeal pending    on wednesday  a fresh ifa hearing into crawford registration saga  ruled that last week s original verdict had been correct. it meant that bangor  beaten 5-1 by newry on the field  will take on portadown in the sixth round. newry had claimed they had uncovered  fresh evidence   in respect of the dates relating to the registration. but mccreadie is not further annoyed that full details of wednesday s meeting was not relayed to the club.   even to this day  we have as much information about what happened during the meeting on wednesday as that told to the media. we are being kept in the dark    mccreadie told the  news letter  .   we want an explanation. there is no good sending us the same fax message the press people received.   it s a real sad case. if we are not back in the irish cup after our appeal  and guided by our legal advise  we will seek to lodge an injunction in the courts to stop bangor playing portadown.	0
